        1st,        1st,        1st
      V [V],    Q [mAh],Q/M [mAh/g]
   1.379649,   0.206257, 327.392237
   1.379649,    0.20626, 327.396925
   1.379649,   0.206263, 327.401612
   1.379493,   0.206266,   327.4063
   1.379493,   0.206269, 327.410987
   1.379338,   0.206272, 327.415673
   1.379338,   0.206275,  327.42036
   1.379338,   0.206278, 327.425047
   1.379338,   0.206281, 327.429734
   1.379338,   0.206284, 327.434422
   1.379182,   0.206287,  327.43911
   1.379182,    0.20629, 327.443797
   1.379182,   0.206293, 327.448485
   1.379182,   0.206296, 327.453173
   1.379027,   0.206298,  327.45786
   1.379027,   0.206301, 327.462547
   1.379027,   0.206304, 327.467234
   1.378871,   0.206307, 327.471921
   1.378871,    0.20631, 327.476607
   1.378871,   0.206313, 327.481294
   1.378871,   0.206316, 327.485981
   1.378715,   0.206319, 327.490668
   1.378715,   0.206322, 327.495355
   1.378715,   0.206325, 327.500042
   1.378715,   0.206328, 327.504729
    1.37856,   0.206331, 327.509416
    1.37856,   0.206334, 327.514103
    1.37856,   0.206337,  327.51879
   1.378404,    0.20634, 327.523477
   1.378404,   0.206343, 327.528164
   1.378404,   0.206346, 327.532852
   1.378249,   0.206349, 327.537539
   1.378404,   0.206352, 327.542226
   1.378249,   0.206355, 327.546913
   1.378249,   0.206358,   327.5516
   1.378249,    0.20636, 327.556287
   1.378093,   0.206363, 327.560975
   1.378093,   0.206366, 327.565662
   1.378093,   0.206369, 327.570348
   1.377938,   0.206372, 327.575035
   1.377938,   0.206375, 327.579722
   1.377938,   0.206378, 327.584409
   1.377938,   0.206381, 327.589096
   1.377782,   0.206384, 327.593783
   1.377782,   0.206387,  327.59847
   1.377782,    0.20639, 327.603156
   1.377627,   0.206393, 327.607843
   1.377627,   0.206396, 327.612531
   1.377627,   0.206399, 327.617218
   1.377627,   0.206402, 327.621904
   1.377627,   0.206405, 327.626591
   1.377471,   0.206408, 327.631279
   1.377471,   0.206411, 327.635967
   1.377315,   0.206414, 327.640654
   1.377315,   0.206417, 327.645342
   1.377315,    0.20642,  327.65003
   1.377315,   0.206422, 327.654717
    1.37716,   0.206425, 327.659405
    1.37716,   0.206428, 327.664092
    1.37716,   0.206431, 327.668778
    1.37716,   0.206434, 327.673465
   1.377004,   0.206437, 327.678153
   1.377004,    0.20644,  327.68284
   1.377004,   0.206443, 327.687527
   1.377004,   0.206446, 327.692214
   1.376849,   0.206449, 327.696902
   1.376849,   0.206452, 327.701589
   1.376693,   0.206455, 327.706276
   1.376693,   0.206458, 327.710964
   1.376693,   0.206461, 327.715651
   1.376693,   0.206464, 327.720338
   1.376538,   0.206467, 327.725025
   1.376538,    0.20647, 327.729712
   1.376538,   0.206473, 327.734399
   1.376538,   0.206476, 327.739085
   1.376382,   0.206479, 327.743771
   1.376382,   0.206482, 327.748457
   1.376382,   0.206484, 327.753144
   1.376382,   0.206487, 327.757832
   1.376227,    0.20649,  327.76252
   1.376227,   0.206493, 327.767207
   1.376227,   0.206496, 327.771894
   1.376227,   0.206499, 327.776581
   1.376227,   0.206502, 327.781269
   1.376071,   0.206505, 327.785957
   1.376071,   0.206508, 327.790644
   1.376071,   0.206511, 327.795332
   1.376071,   0.206514,  327.80002
   1.375915,   0.206517, 327.804707
   1.375915,    0.20652, 327.809394
   1.375915,   0.206523, 327.814081
   1.375915,   0.206526, 327.818769
   1.375915,   0.206529, 327.823457
    1.37576,   0.206532, 327.828144
    1.37576,   0.206535,  327.83283
    1.37576,   0.206538, 327.837517
    1.37576,   0.206541, 327.842204
   1.375604,   0.206544, 327.846892
   1.375604,   0.206547, 327.851579
   1.375604,   0.206549, 327.856265
   1.375449,   0.206552, 327.860952
   1.375449,   0.206555,  327.86564
   1.375449,   0.206558, 327.870327
   1.375449,   0.206561, 327.875013
   1.375449,   0.206564,   327.8797
   1.375293,   0.206567, 327.884387
   1.375293,    0.20657, 327.889074
   1.375138,   0.206573, 327.893762
   1.375138,   0.206576,  327.89845
   1.375138,   0.206579, 327.903137
   1.375138,   0.206582, 327.907824
   1.374982,   0.206585,  327.91251
   1.374982,   0.206588, 327.917197
   1.374982,   0.206591, 327.921885
   1.374827,   0.206594, 327.926573
   1.374827,   0.206597,  327.93126
   1.374827,     0.2066, 327.935948
   1.374827,   0.206603, 327.940636
   1.374827,   0.206606, 327.945323
   1.374671,   0.206609,  327.95001
   1.374671,   0.206611, 327.954697
   1.374671,   0.206614, 327.959384
   1.374515,   0.206617, 327.964071
   1.374515,    0.20662, 327.968759
   1.374515,   0.206623, 327.973447
   1.374515,   0.206626, 327.978134
    1.37436,   0.206629, 327.982822
    1.37436,   0.206632, 327.987509
    1.37436,   0.206635, 327.992196
    1.37436,   0.206638, 327.996884
   1.374204,   0.206641, 328.001571
   1.374204,   0.206644, 328.006257
   1.374204,   0.206647, 328.010943
   1.374049,    0.20665, 328.015629
   1.374049,   0.206653, 328.020316
   1.374049,   0.206656, 328.025004
   1.374049,   0.206659, 328.029692
   1.373893,   0.206662, 328.034379
   1.373893,   0.206665, 328.039066
   1.373893,   0.206668, 328.043753
   1.373893,   0.206671,  328.04844
   1.373738,   0.206673, 328.053127
   1.373738,   0.206676, 328.057815
   1.373738,   0.206679, 328.062503
   1.373738,   0.206682,  328.06719
   1.373582,   0.206685, 328.071878
   1.373582,   0.206688, 328.076566
   1.373427,   0.206691, 328.081253
   1.373582,   0.206694, 328.085941
   1.373427,   0.206697, 328.090629
   1.373427,     0.2067, 328.095316
   1.373427,   0.206703, 328.100002
   1.373271,   0.206706,  328.10469
   1.373271,   0.206709, 328.109378
   1.373271,   0.206712, 328.114065
   1.373115,   0.206715, 328.118753
   1.373115,   0.206718, 328.123441
    1.37296,   0.206721, 328.128128
    1.37296,   0.206724, 328.132816
    1.37296,   0.206727, 328.137504
    1.37296,    0.20673, 328.142191
    1.37296,   0.206733, 328.146879
    1.37296,   0.206735, 328.151567
   1.372804,   0.206738, 328.156254
   1.372804,   0.206741, 328.160942
   1.372804,   0.206744,  328.16563
   1.372649,   0.206747, 328.170317
   1.372649,    0.20675, 328.175003
   1.372649,   0.206753,  328.17969
   1.372649,   0.206756, 328.184378
   1.372649,   0.206759, 328.189065
   1.372493,   0.206762, 328.193752
   1.372493,   0.206765, 328.198439
   1.372493,   0.206768, 328.203127
   1.372338,   0.206771, 328.207815
   1.372338,   0.206774, 328.212502
   1.372338,   0.206777,  328.21719
   1.372338,    0.20678, 328.221878
   1.372182,   0.206783, 328.226565
   1.372182,   0.206786, 328.231252
   1.372027,   0.206789, 328.235939
   1.372027,   0.206792, 328.240626
   1.372027,   0.206795, 328.245312
   1.372027,   0.206798, 328.249999
   1.372027,     0.2068, 328.254687
   1.371871,   0.206803, 328.259374
   1.371871,   0.206806, 328.264061
   1.371871,   0.206809, 328.268748
   1.371715,   0.206812, 328.273435
   1.371715,   0.206815, 328.278122
   1.371715,   0.206818, 328.282809
   1.371715,   0.206821, 328.287497
    1.37156,   0.206824, 328.292184
    1.37156,   0.206827, 328.296871
    1.37156,    0.20683, 328.301558
   1.371404,   0.206833, 328.306246
    1.37156,   0.206836, 328.310933
   1.371404,   0.206839,  328.31562
   1.371404,   0.206842, 328.320307
   1.371404,   0.206845, 328.324993
   1.371249,   0.206848, 328.329679
   1.371249,   0.206851, 328.334366
   1.371249,   0.206854, 328.339054
   1.371093,   0.206857, 328.343741
   1.371093,    0.20686, 328.348427
   1.371093,   0.206862, 328.353114
   1.371093,   0.206865, 328.357802
   1.371093,   0.206868,  328.36249
   1.370938,   0.206871, 328.367177
   1.370938,   0.206874, 328.371865
   1.370938,   0.206877, 328.376552
   1.370782,    0.20688, 328.381238
   1.370782,   0.206883, 328.385925
   1.370782,   0.206886, 328.390612
   1.370782,   0.206889, 328.395299
   1.370627,   0.206892, 328.399987
   1.370627,   0.206895, 328.404674
   1.370627,   0.206898, 328.409361
   1.370627,   0.206901, 328.414048
   1.370471,   0.206904, 328.418736
   1.370471,   0.206907, 328.423424
   1.370471,    0.20691, 328.428111
   1.370315,   0.206913, 328.432798
   1.370315,   0.206916, 328.437485
   1.370315,   0.206919, 328.442171
   1.370315,   0.206922, 328.446858
    1.37016,   0.206924, 328.451546
    1.37016,   0.206927, 328.456233
    1.37016,    0.20693,  328.46092
    1.37016,   0.206933, 328.465606
   1.370004,   0.206936, 328.470293
   1.370004,   0.206939, 328.474981
   1.370004,   0.206942, 328.479669
   1.369849,   0.206945, 328.484356
   1.369849,   0.206948, 328.489043
   1.369849,   0.206951,  328.49373
   1.369849,   0.206954, 328.498417
   1.369693,   0.206957, 328.503104
   1.369693,    0.20696, 328.507792
   1.369693,   0.206963,  328.51248
   1.369693,   0.206966, 328.517167
   1.369538,   0.206969, 328.521855
   1.369538,   0.206972, 328.526543
   1.369382,   0.206975,  328.53123
   1.369382,   0.206978, 328.535918
   1.369382,   0.206981, 328.540605
   1.369382,   0.206984, 328.545292
   1.369382,   0.206986,  328.54998
   1.369227,   0.206989, 328.554667
   1.369227,   0.206992, 328.559355
   1.369227,   0.206995, 328.564043
   1.369227,   0.206998,  328.56873
   1.369071,   0.207001, 328.573418
   1.369071,   0.207004, 328.578106
   1.369071,   0.207007, 328.582793
   1.369071,    0.20701,  328.58748
   1.368915,   0.207013, 328.592167
   1.368915,   0.207016, 328.596855
   1.368915,   0.207019, 328.601542
   1.368915,   0.207022, 328.606228
   1.368915,   0.207025, 328.610915
    1.36876,   0.207028, 328.615603
    1.36876,   0.207031,  328.62029
    1.36876,   0.207034, 328.624977
   1.368604,   0.207037, 328.629664
   1.368604,    0.20704, 328.634352
   1.368604,   0.207043,  328.63904
   1.368604,   0.207046, 328.643727
   1.368449,   0.207049, 328.648415
   1.368449,   0.207051, 328.653103
   1.368293,   0.207054,  328.65779
   1.368293,   0.207057, 328.662477
   1.368293,    0.20706, 328.667164
   1.368293,   0.207063, 328.671851
   1.368138,   0.207066, 328.676537
   1.368138,   0.207069, 328.681224
   1.368138,   0.207072, 328.685912
   1.367982,   0.207075,   328.6906
   1.367982,   0.207078, 328.695287
   1.367982,   0.207081, 328.699975
   1.367982,   0.207084, 328.704663
   1.367982,   0.207087,  328.70935
   1.367827,    0.20709, 328.714037
   1.367827,   0.207093, 328.718724
   1.367827,   0.207096, 328.723411
   1.367671,   0.207099, 328.728098
   1.367671,   0.207102, 328.732785
   1.367671,   0.207105, 328.737472
   1.367671,   0.207108, 328.742159
   1.367671,   0.207111, 328.746846
   1.367515,   0.207113, 328.751533
   1.367515,   0.207116,  328.75622
    1.36736,   0.207119, 328.760908
    1.36736,   0.207122, 328.765595
    1.36736,   0.207125, 328.770283
    1.36736,   0.207128,  328.77497
    1.36736,   0.207131, 328.779656
   1.367204,   0.207134, 328.784343
   1.367204,   0.207137,  328.78903
   1.367204,    0.20714, 328.793717
   1.367049,   0.207143, 328.798403
   1.367049,   0.207146,  328.80309
   1.367049,   0.207149, 328.807778
   1.366893,   0.207152, 328.812465
   1.366893,   0.207155, 328.817153
   1.366893,   0.207158, 328.821841
   1.366893,   0.207161, 328.826528
   1.366738,   0.207164, 328.831216
   1.366738,   0.207167, 328.835904
   1.366738,    0.20717, 328.840591
   1.366738,   0.207173, 328.845277
   1.366582,   0.207175, 328.849965
   1.366582,   0.207178, 328.854653
   1.366582,   0.207181,  328.85934
   1.366582,   0.207184, 328.864027
   1.366427,   0.207187, 328.868714
   1.366427,    0.20719, 328.873402
   1.366427,   0.207193,  328.87809
   1.366427,   0.207196, 328.882777
   1.366271,   0.207199, 328.887465
   1.366271,   0.207202, 328.892153
   1.366271,   0.207205,  328.89684
   1.366271,   0.207208, 328.901527
   1.366115,   0.207211, 328.906214
   1.366115,   0.207214, 328.910902
   1.366115,   0.207217, 328.915589
   1.366115,    0.20722, 328.920276
    1.36596,   0.207223, 328.924963
    1.36596,   0.207226,  328.92965
    1.36596,   0.207229, 328.934337
    1.36596,   0.207232, 328.939023
   1.365804,   0.207235,  328.94371
   1.365804,   0.207237, 328.948398
   1.365804,    0.20724, 328.953085
   1.365649,   0.207243, 328.957772
   1.365649,   0.207246, 328.962459
   1.365649,   0.207249, 328.967146
   1.365649,   0.207252, 328.971833
   1.365649,   0.207255,  328.97652
   1.365493,   0.207258, 328.981207
   1.365493,   0.207261, 328.985894
   1.365493,   0.207264, 328.990581
   1.365338,   0.207267, 328.995268
   1.365338,    0.20727, 328.999955
   1.365338,   0.207273, 329.004641
   1.365182,   0.207276, 329.009329
   1.365182,   0.207279, 329.014017
   1.365182,   0.207282, 329.018704
   1.365182,   0.207285, 329.023392
   1.365027,   0.207288, 329.028079
   1.365027,   0.207291, 329.032766
   1.365027,   0.207294, 329.037453
   1.365027,   0.207297, 329.042139
   1.364871,     0.2073, 329.046826
   1.364871,   0.207302, 329.051514
   1.364871,   0.207305, 329.056202
   1.364871,   0.207308, 329.060889
   1.364715,   0.207311, 329.065577
   1.364715,   0.207313, 329.068067
   1.535826,   0.207314,  329.07041
   1.534582,   0.207317, 329.075097
   1.533337,    0.20732, 329.079783
   1.532559,   0.207323, 329.084469
   1.531626,   0.207326, 329.089156
   1.531159,   0.207329, 329.093842
   1.530226,   0.207332, 329.098529
   1.529759,   0.207335, 329.103216
   1.528982,   0.207338, 329.107902
   1.528515,   0.207341, 329.112588
   1.527893,   0.207344, 329.117275
   1.527426,   0.207347, 329.121962
   1.526648,    0.20735, 329.126649
   1.526337,   0.207353, 329.131337
   1.525715,   0.207356, 329.136024
   1.525404,   0.207359, 329.140711
   1.524782,   0.207362, 329.145399
   1.524315,   0.207365, 329.150086
   1.523848,   0.207368, 329.154774
   1.523382,    0.20737, 329.159462
   1.522915,   0.207373, 329.164149
   1.522448,   0.207376, 329.168837
   1.521982,   0.207379, 329.173525
    1.52167,   0.207382, 329.178211
   1.521204,   0.207385, 329.182898
   1.520737,   0.207388, 329.187585
    1.52027,   0.207391, 329.192272
   1.519959,   0.207394, 329.196959
   1.519493,   0.207397, 329.201646
   1.519182,     0.2074, 329.206332
   1.518715,   0.207403, 329.211019
   1.518404,   0.207406, 329.215707
   1.517937,   0.207409, 329.220394
    1.51747,   0.207412, 329.225082
   1.517004,   0.207415, 329.229769
   1.516693,   0.207418, 329.234456
   1.516226,   0.207421, 329.239144
   1.515915,   0.207424,  329.24383
   1.515604,   0.207427, 329.248517
   1.515448,    0.20743, 329.253205
   1.514982,   0.207432, 329.257893
    1.51467,   0.207435,  329.26258
   1.514204,   0.207438, 329.267266
   1.513893,   0.207441, 329.271953
   1.513582,   0.207444, 329.276641
    1.51327,   0.207447, 329.281328
   1.512804,    0.20745, 329.286015
   1.512493,   0.207453, 329.290702
   1.512182,   0.207456, 329.295389
   1.511871,   0.207459, 329.300076
   1.511404,   0.207462, 329.304763
   1.511248,   0.207465,  329.30945
   1.510782,   0.207468, 329.314137
   1.510471,   0.207471, 329.318824
   1.510159,   0.207474, 329.323511
   1.509693,   0.207477, 329.328198
   1.509382,    0.20748, 329.332886
   1.509226,   0.207483, 329.337573
   1.508759,   0.207486, 329.342259
   1.508448,   0.207489, 329.346945
   1.508137,   0.207492, 329.351632
   1.507826,   0.207494, 329.356318
   1.507515,   0.207497, 329.361005
   1.507204,     0.2075, 329.365692
   1.506893,   0.207503, 329.370378
   1.506737,   0.207506, 329.375064
   1.506271,   0.207509, 329.379751
   1.505959,   0.207512, 329.384438
   1.505648,   0.207515, 329.389125
   1.505493,   0.207518, 329.393811
   1.505026,   0.207521, 329.398497
   1.504871,   0.207524, 329.403184
   1.504404,   0.207527, 329.407871
   1.504248,    0.20753, 329.412557
   1.503782,   0.207533, 329.417244
   1.503626,   0.207536, 329.421931
   1.503315,   0.207539, 329.426618
   1.503004,   0.207542, 329.431305
   1.502693,   0.207545, 329.435992
   1.502382,   0.207548, 329.440678
   1.502071,   0.207551, 329.445364
   1.501915,   0.207554,  329.45005
   1.501448,   0.207556, 329.454737
   1.501293,   0.207559, 329.459424
   1.500982,   0.207562, 329.464111
   1.500671,   0.207565, 329.468798
   1.500359,   0.207568, 329.473485
   1.500204,   0.207571, 329.478172
   1.499737,   0.207574, 329.482858
   1.499582,   0.207577, 329.487545
   1.499271,    0.20758, 329.492232
   1.498959,   0.207583, 329.496919
   1.498648,   0.207586, 329.501606
   1.498493,   0.207589, 329.506293
   1.498026,   0.207592, 329.510979
   1.497871,   0.207595, 329.515666
   1.497559,   0.207598, 329.520353
   1.497248,   0.207601,  329.52504
   1.496937,   0.207604, 329.529727
   1.496782,   0.207607, 329.534414
   1.496471,    0.20761, 329.539101
   1.496315,   0.207613, 329.543788
   1.496004,   0.207616, 329.548475
   1.495693,   0.207618, 329.553161
   1.495537,   0.207621, 329.557847
   1.495226,   0.207624, 329.562534
   1.494915,   0.207627,  329.56722
   1.494759,    0.20763, 329.571906
   1.494448,   0.207633, 329.576592
   1.494137,   0.207636, 329.581279
   1.493826,   0.207639, 329.585966
   1.493671,   0.207642, 329.590653
   1.493359,   0.207645, 329.595341
   1.493204,   0.207648, 329.600029
   1.492737,   0.207651, 329.604716
   1.492582,   0.207654, 329.609402
   1.492271,   0.207657, 329.614088
   1.492115,    0.20766, 329.618774
   1.491804,   0.207663, 329.623461
   1.491648,   0.207666, 329.628148
   1.491337,   0.207669, 329.632835
   1.491182,   0.207672, 329.637521
   1.490715,   0.207675, 329.642207
   1.490559,   0.207678, 329.646894
   1.490404,   0.207681,  329.65158
   1.490093,   0.207683, 329.656266
   1.489782,   0.207686, 329.660952
   1.489626,   0.207689, 329.665639
   1.489315,   0.207692, 329.670326
   1.489004,   0.207695, 329.675013
   1.488693,   0.207698,   329.6797
   1.488537,   0.207701, 329.684387
   1.488382,   0.207704, 329.689073
   1.488071,   0.207707, 329.693759
   1.487915,    0.20771, 329.698445
   1.487604,   0.207713, 329.703132
   1.487293,   0.207716, 329.707818
   1.487137,   0.207719, 329.712505
   1.486826,   0.207722, 329.717192
   1.486671,   0.207725, 329.721878
   1.486359,   0.207728, 329.726565
   1.486048,   0.207731, 329.731253
   1.485893,   0.207734,  329.73594
   1.485737,   0.207737, 329.740627
   1.485426,    0.20774, 329.745314
   1.485271,   0.207743,     329.75
   1.484959,   0.207745, 329.754686
   1.484804,   0.207748, 329.759373
   1.484493,   0.207751, 329.764061
   1.484337,   0.207754, 329.768748
   1.484026,   0.207757, 329.773434
   1.483871,    0.20776, 329.778121
   1.483559,   0.207763, 329.782809
   1.483404,   0.207766, 329.787496
   1.483093,   0.207769, 329.792182
   1.482937,   0.207772, 329.796869
   1.482626,   0.207775, 329.801556
   1.482471,   0.207778, 329.806242
   1.482159,   0.207781, 329.810929
   1.482004,   0.207784, 329.815617
   1.481693,   0.207787, 329.820304
   1.481537,    0.20779, 329.824991
   1.481226,   0.207793, 329.829679
   1.481071,   0.207796, 329.834366
    1.48076,   0.207799, 329.839054
   1.480604,   0.207802, 329.843742
   1.480293,   0.207805, 329.848429
   1.480137,   0.207807, 329.853117
   1.479982,    0.20781, 329.857804
   1.479671,   0.207813,  329.86249
   1.479515,   0.207816, 329.867176
   1.479204,   0.207819, 329.871863
   1.479048,   0.207822, 329.876551
   1.478737,   0.207825, 329.881238
   1.478426,   0.207828, 329.885924
   1.478426,   0.207831, 329.890611
   1.478271,   0.207834, 329.895297
    1.47796,   0.207837, 329.899984
   1.477648,    0.20784, 329.904672
   1.477493,   0.207843, 329.909359
   1.477182,   0.207846, 329.914047
   1.477026,   0.207849, 329.918735
   1.476871,   0.207852, 329.923422
    1.47656,   0.207855, 329.928109
   1.476404,   0.207858, 329.932796
   1.476093,   0.207861, 329.937483
   1.475937,   0.207864, 329.942169
   1.475782,   0.207867, 329.946856
   1.475626,   0.207869, 329.951544
   1.475471,   0.207872, 329.956232
    1.47516,   0.207875, 329.960919
   1.475004,   0.207878, 329.965605
   1.474848,   0.207881, 329.970291
   1.474537,   0.207884, 329.974977
   1.474382,   0.207887, 329.979664
   1.474226,    0.20789, 329.984352
   1.473915,   0.207893,  329.98904
    1.47376,   0.207896, 329.993727
   1.473448,   0.207899, 329.998414
   1.473293,   0.207902, 330.003101
   1.473137,   0.207905, 330.007788
   1.472826,   0.207908, 330.012475
   1.472671,   0.207911, 330.017163
   1.472515,   0.207914, 330.021851
   1.472204,   0.207917, 330.026538
   1.472204,    0.20792, 330.031226
   1.471893,   0.207923, 330.035914
   1.471737,   0.207926, 330.040601
   1.471426,   0.207929, 330.045287
   1.471271,   0.207931, 330.049974
   1.471115,   0.207934, 330.054662
   1.470804,   0.207937, 330.059349
   1.470648,    0.20794, 330.064037
   1.470493,   0.207943, 330.068725
   1.470182,   0.207946, 330.073412
   1.470026,   0.207949,   330.0781
   1.469871,   0.207952, 330.082787
   1.469715,   0.207955, 330.087474
   1.469404,   0.207958, 330.092161
   1.469248,   0.207961, 330.096849
   1.468937,   0.207964, 330.101537
   1.468782,   0.207967, 330.106224
   1.468626,    0.20797,  330.11091
   1.468471,   0.207973, 330.115597
   1.468315,   0.207976, 330.120284
   1.468004,   0.207979,  330.12497
   1.467848,   0.207982, 330.129657
   1.467693,   0.207985, 330.134343
   1.467382,   0.207988,  330.13903
   1.467226,   0.207991, 330.143717
   1.467071,   0.207994, 330.148404
   1.466915,   0.207996, 330.153091
   1.466604,   0.207999, 330.157778
   1.466448,   0.208002, 330.162465
   1.466293,   0.208005, 330.167152
   1.466137,   0.208008, 330.171839
   1.465826,   0.208011, 330.176526
   1.465826,   0.208014, 330.181213
   1.465515,   0.208017, 330.185899
    1.46536,    0.20802, 330.190586
   1.465048,   0.208023, 330.195273
   1.464893,   0.208026,  330.19996
   1.464737,   0.208029, 330.204647
   1.464582,   0.208032, 330.209334
   1.464426,   0.208035, 330.214021
   1.464271,   0.208038, 330.218707
    1.46396,   0.208041, 330.223394
   1.463804,   0.208044, 330.228081
   1.463648,   0.208047, 330.232768
   1.463493,    0.20805, 330.237456
   1.463337,   0.208053, 330.242143
   1.463026,   0.208056, 330.246829
   1.462871,   0.208058, 330.251515
   1.462715,   0.208061, 330.256202
    1.46256,   0.208064,  330.26089
   1.462404,   0.208067, 330.265577
   1.462248,    0.20807, 330.270264
   1.461937,   0.208073, 330.274951
   1.461782,   0.208076, 330.279638
   1.461626,   0.208079, 330.284325
   1.461471,   0.208082, 330.289011
    1.46116,   0.208085, 330.293697
   1.461004,   0.208088, 330.298384
   1.460848,   0.208091, 330.303072
   1.460693,   0.208094, 330.307759
   1.460537,   0.208097, 330.312446
   1.460382,     0.2081, 330.317133
   1.460226,   0.208103, 330.321819
   1.459915,   0.208106, 330.326505
    1.45976,   0.208109, 330.331192
   1.459604,   0.208112, 330.335878
   1.459448,   0.208115, 330.340564
   1.459137,   0.208118,  330.34525
   1.459137,    0.20812, 330.349937
   1.458826,   0.208123, 330.354623
   1.458671,   0.208126, 330.359309
   1.458515,   0.208129, 330.363996
    1.45836,   0.208132, 330.368683
   1.458204,   0.208135,  330.37337
   1.458048,   0.208138, 330.378057
   1.457737,   0.208141, 330.382743
   1.457582,   0.208144,  330.38743
   1.457426,   0.208147, 330.392118
   1.457271,    0.20815, 330.396806
    1.45696,   0.208153, 330.401493
    1.45696,   0.208156,  330.40618
   1.456804,   0.208159, 330.410867
   1.456493,   0.208162, 330.415555
   1.456337,   0.208165, 330.420242
   1.456182,   0.208168, 330.424929
   1.456026,   0.208171, 330.429617
   1.455871,   0.208174, 330.434304
   1.455715,   0.208177, 330.438991
    1.45556,    0.20818, 330.443678
   1.455404,   0.208182, 330.448364
   1.455248,   0.208185, 330.453052
   1.455093,   0.208188,  330.45774
   1.454937,   0.208191, 330.462427
   1.454782,   0.208194, 330.467113
   1.454626,   0.208197, 330.471799
   1.454315,     0.2082, 330.476486
   1.454315,   0.208203, 330.481173
   1.454004,   0.208206,  330.48586
   1.453848,   0.208209, 330.490546
   1.453693,   0.208212, 330.495233
   1.453537,   0.208215,  330.49992
   1.453382,   0.208218, 330.504607
   1.453226,   0.208221, 330.509294
   1.453071,   0.208224,  330.51398
   1.452915,   0.208227, 330.518667
    1.45276,    0.20823, 330.523355
   1.452604,   0.208233, 330.528042
   1.452293,   0.208236,  330.53273
   1.452293,   0.208239, 330.537418
   1.451982,   0.208242, 330.542105
   1.451826,   0.208244, 330.546792
   1.451671,   0.208247, 330.551479
   1.451515,    0.20825, 330.556165
    1.45136,   0.208253, 330.560852
   1.451204,   0.208256,  330.56554
   1.451048,   0.208259, 330.570227
   1.450893,   0.208262, 330.574915
   1.450737,   0.208265, 330.579602
   1.450582,   0.208268, 330.584288
   1.450426,   0.208271, 330.588974
   1.450271,   0.208274, 330.593661
    1.44996,   0.208277, 330.598347
    1.44996,    0.20828, 330.603034
   1.449804,   0.208283, 330.607722
   1.449648,   0.208286, 330.612409
   1.449337,   0.208289, 330.617095
   1.449182,   0.208292, 330.621782
   1.449026,   0.208295, 330.626469
   1.449026,   0.208298, 330.631156
   1.448715,   0.208301, 330.635843
   1.448715,   0.208304, 330.640531
   1.448404,   0.208306, 330.645218
   1.448404,   0.208309, 330.649904
   1.448093,   0.208312, 330.654591
   1.448093,   0.208315, 330.659278
   1.447782,   0.208318, 330.663965
   1.447626,   0.208321, 330.668653
   1.447471,   0.208324, 330.673341
   1.447315,   0.208327, 330.678028
    1.44716,    0.20833, 330.682715
   1.447004,   0.208333, 330.687401
   1.446849,   0.208336, 330.692088
   1.446693,   0.208339, 330.696775
   1.446537,   0.208342, 330.701462
   1.446382,   0.208345, 330.706149
   1.446226,   0.208348, 330.710836
   1.446226,   0.208351, 330.715522
   1.445915,   0.208354, 330.720208
   1.445915,   0.208357, 330.724894
   1.445604,    0.20836, 330.729581
   1.445604,   0.208363, 330.734267
   1.445449,   0.208366, 330.738953
   1.445293,   0.208369,  330.74364
   1.445137,   0.208371, 330.748326
   1.444982,   0.208374, 330.753012
   1.444826,   0.208377, 330.757698
   1.444671,    0.20838, 330.762385
    1.44436,   0.208383, 330.767073
    1.44436,   0.208386, 330.771761
   1.444204,   0.208389, 330.776448
   1.444049,   0.208392, 330.781134
   1.443737,   0.208395, 330.785821
   1.443737,   0.208398, 330.790509
   1.443582,   0.208401, 330.795196
   1.443426,   0.208404, 330.799883
   1.443271,   0.208407,  330.80457
   1.443115,    0.20841, 330.809256
    1.44296,   0.208413, 330.813942
   1.442804,   0.208416, 330.818628
   1.442649,   0.208419, 330.823315
   1.442649,   0.208422, 330.828002
   1.442337,   0.208425, 330.832689
   1.442337,   0.208428, 330.837376
   1.442026,   0.208431, 330.842063
   1.442026,   0.208433, 330.846751
   1.441871,   0.208436, 330.851438
   1.441715,   0.208439, 330.856125
    1.44156,   0.208442, 330.860812
   1.441404,   0.208445, 330.865499
   1.441249,   0.208448, 330.870187
   1.441093,   0.208451, 330.874874
   1.440937,   0.208454, 330.879561
   1.440937,   0.208457, 330.884247
   1.440626,    0.20846, 330.888934
   1.440626,   0.208463, 330.893621
   1.440471,   0.208466, 330.898308
    1.44016,   0.208469, 330.902995
   1.440004,   0.208472, 330.907682
   1.440004,   0.208475, 330.912369
   1.439849,   0.208478, 330.917056
   1.439693,   0.208481, 330.921743
   1.439537,   0.208484,  330.92643
   1.439537,   0.208487, 330.931118
   1.439226,    0.20849, 330.935806
   1.439071,   0.208493, 330.940493
   1.438915,   0.208495, 330.945181
   1.438915,   0.208498, 330.949868
   1.438604,   0.208501, 330.954556
   1.438604,   0.208504, 330.959243
   1.438449,   0.208507,  330.96393
   1.438293,    0.20851, 330.968618
   1.437982,   0.208513, 330.973305
   1.437982,   0.208516, 330.977992
   1.437826,   0.208519, 330.982679
   1.437671,   0.208522, 330.987366
   1.437515,   0.208525, 330.992053
    1.43736,   0.208528,  330.99674
    1.43736,   0.208531, 331.001427
   1.437204,   0.208534, 331.006114
   1.437049,   0.208537, 331.010801
   1.436893,    0.20854, 331.015487
